,text,num_words,tag
30719,What You Gonna Do When the World's on Fire? is a 2018 Italian documentary film directed by Roberto Minervini.,19,
21157,"The fort's location on rising ground, surrounded to the south and east by the natural defensive barricades of the River Triogue and an esker known locally as 'the Ridge', greatly added to its strategic importance.",35,comp_sent
26953,"Their timber barrack blocks, supply stores, and military equipment have been excavated.",12,comp_sent
13286,"On September 16, 2015, Burke made his return under the ring name General Pope, teaming with Private Anthony defeating Adam Revolver and Reverend Stuart Miles in a number one contenders match for an opportunity at the Southern Tag Team Championship.",40,comp_sent
38719,"Viešintos is a town in Anykščiai district municipality, in Utena County, in northeast Lithuania.",14,comp_sent
25670,"Some unused installations of the base, a cross, a flagpole and a monolith erected in 1951, have been designated as Historic Site or Monument, following a proposal by Argentina to the Antarctic Treaty Consultative Meeting.",35,comp_sent
6985,"The community complex also boasts workout facilities, a splash park, ball diamonds and playground -making it a great stop to relax and cool off on hot summer days.",28,comp_sent
36172,The single was also used as the credits music for the documentary.,12,
22381,Drake and Premiani's run is available in color as: It is available in black and white Showcase editions as well: An omnibus collecting the entire run was also released.,29,
13367,Every issue presents contributions by scholars commenting on recent books about Germany.,12,
39575,"This was the 105th mission of China's Long March series of rockets, and also the launch of the nation's first data relay satellite.",23,comp_sent
20252,Václav Klán is a Czech football player who currently plays for SK Uhelné sklady Prague.,15,
1207,"In a review for AllMusic, Thom Jurek wrote: This is one of those Moncur dates that walks.",17,comp_sent
16505,"After leaving the academy, she joined D1 Féminine club FCF Juvisy playing 14 matches and scoring two goals in her first season.",22,comp_sent
13649,The municipality covers an area of 6 square kilometres.,9,
32381,"Agrupación Deportiva Las Palas was a Spanish football team based in Las Palas, in the autonomous community of Murcia; its home games were held at the Estadio El Arenal, with a capacity of 4,000.",34,comp_sent
33679,"Reproductive activity has been observed in females in June, November, and December and in males in December, suggesting that the species breeds year-round.",23,comp_sent
7476,"For the movie, see List of Argentine films of 1995.",10,comp_sent
20172,Haluzice is a municipality and village in Zlín District in the Zlín Region of the Czech Republic.,17,
8416,"It was released in 1987, and produced three singles - Five Get Over Excited.",14,comp_sent
29642,"In the context of Nepal, the European Union has been focussing mainly on three sectors: education, peace and stability, and trade facilitation and economic capacity building.",26,comp_sent
49139,"While departing San Pedro on 27 September 1959, in foggy conditions, the bow of Mormacpine rammed the boat Jane off the coast of Cape Flattery.",25,comp_sent
45844,"The Pakistani army denied any cold blooded killings at the university, though the Hamoodur Rahman Commission in Pakistan concluded that overwhelming force was used at the university.",27,comp_sent
6208,"Finally, Resolution 522 requested the Secretary-General Javier Pérez de Cuéllar to report back to the council on attempts to implement the resolution within seventy-two hours.",25,comp_sent
8834,The population at the 2011 census was 168.,8,
1776,Miroslav Budinov is a Bulgarian professional footballer who plays as a forward for Dunav Ruse.,15,
35647,"Beaven was appointed a Commander of the Order of the British Empire in the 1989 New Year Honours, for services to medicine and the community, An advocate of the Mediterranean diet, Beaven helped establish the South Island wine industry, planting vineyards and olive groves around Christchurch and Banks Peninsula.",49,comp_sent
26237,"Chaplin holding his nose while eating strong cheese, scratching his head with a fork, and washing his ears with watermelon juice at the table.",24,comp_sent
10009,"Willink served eight years on active duty, as an enlisted Navy SEAL with SEAL Team One and SEAL Team Two.",20,comp_sent
13962,He competed for the United Team of Germany at the 1964 Summer Olympics in the coxed pairs and for East Germany at the 1968 Summer Olympics in eights and finished in seventh place on both occasions.,36,
31277,"Petrova participated in Your Language My Ear, a poetry symposium dedicated to contemporary Russian poetry and its English translation, in 2015, during which she read and translated her works.",29,comp_sent
48079,Abanoquil is an α1-adrenergic receptor antagonist.,6,
31817,"Ultimately Tom is cleared and returns to duty, Adam recruits Jo Portman after seeing that she saw through his surveillance cover and was impressed by her improvisation skills; he continues to be a mentor to Jo In the series four episode Syria, Adam learns that Farook had faked his own death; he is in England, where he kidnaps Fiona during an operation of hers.",64,comp_sent
7869,"Sessokyō-Onsen Station is a train station in the town of Kawanehon, Haibara District, Shizuoka Prefecture, Japan, operated by the Ōigawa Railway.",21,comp_sent
830,"The population of the statistical district of Mukkula was 4,262 in 2019.",12,comp_sent
90,An unforeseen complication threatens all-out war.,6,leftward_sent
7129,"Meanwhile, monsters attack Ali when he is about to kiss the queen.",12,comp_sent
44504,Brakes acted on the rear wheels only with a separate pair of shoes for the handbrake.,16,
30827,Starwood Hotels & Resorts was brought on board to manage the hotel expect to open in 2018.,17,
48587,Limited Collector's Edition is a compilation of single and album tracks recorded by Glen Campbell between 1962 and 1970.,19,
48429,The film depicts the transformation of a New York City construction contractor—who was brought up to treat animals with suspicion or indifference—into an animal lover and animal rights activist.,29,
12152,"The clock chimes the time every hour, but it's not as easy as it seems.",15,comp_sent
41295,The population density was 38.,5,
48313,"In the same year that Bolivia established administration in Puerto Alonso , two serious uprisings occurred.",16,comp_sent
31617,"The two keep in touch by writing letters, but Walter's luck has not changed.",14,comp_sent
18905,Juda Huay Kuch Is Tarhan sparked controversy when a trailer of one of the episodes was released which revealed the plot that Asad and Maha are siblings and they cannot be married.,32,
33109,The mountain is made up of non-alkali felsic rock and pyroclasitic flows.,12,
11566,A single galleon might carry 2 million pesos.,8,leftward_sent
44461,Dust of Life is a 1995 French drama film directed by Rachid Bouchareb.,13,
21395,"The Black Tower is an adventure in which raiders took over the castle a hundred years ago with the aid of sorcery but were themselves done in by the defenders' magic, and now monsters and a horribly altered wizard from that battle still haunt the castle.",46,comp_sent
13818,"Qinghai cuisine shares similarities with neighboring provinces Xinjiang, Tibet, and Gansu.",11,comp_sent
46335,It is the only National Wildlife Refuge in the country established to support wildlife research.,15,
15833,The northern part of the interior floor is relatively featureless.,10,
14205,The doors have Gothic trefoil and quatrefoil panels and are made of thick soft wood incised to simulate black walnut.,20,
2898,Zimmerbach is a commune in the Haut-Rhin department in Grand Est in north-eastern France.,14,
34492,Bazoches-sur-Hoëne is a commune in the Orne department in northwestern France.,11,
5114,The first release in the UK was on Abba's first compilation album Greatest Hits.,14,
30273,"He returned to his native Greece during the 1990s and performed on stages in Athens, Thessaloniki and Cyprus through the end of the decade.",24,comp_sent
6114,"In 1921, he turned down entry into the école normale in Gorée.",12,comp_sent
21774,"Despite the setback, Gustavsson made his NHL debut to open the 2009–10 season with Toronto on 3 October 2009, against the Washington Capitals.",23,comp_sent
1303,"Town Line Church and Cemetery is a historic church and cemetery located at Cameron Mills in Steuben County, New York.",20,comp_sent
28607,"It should not be confused with the spiral galaxy NGC 4650, which shares almost the same radial distance as NGC 4650A.",21,comp_sent
47876,Matsutani would attain re-entry to jūryō at a career high #3.,11,
47724,"Kortrijk, in the quarter finals of the Belgian Cup.",9,comp_sent
12041,"She died on 19 January 1931, at her flat in Beaufort Street, Chelsea, just after her 70th birthday, as a result of heart failure following influenza, and was cremated in Golders Green.",32,comp_sent
42447,"Stratiotes aloides, commonly known as water soldiers or water pineapple, is a submerged aquatic plant native to Europe and northwestern Asia.",21,comp_sent
25328,"Structurally, capacitors consist of electrodes separated by a dielectric, connecting leads, and housing; deterioration of any of these may cause parameter shifts or failure.",24,comp_sent
14646,Her works stand out against the injustice and violence of war and criticize the role of women in the Muslim world while examining the sociological aspects of the male-female partnership.,30,
49430,"Shortly afterwards, Antonio Calderon fired a shot over the crossbar while Celtic were still reeling from going behind.",18,comp_sent
27557,"In 1881 a snagboat was employed on the river and a boat for dredging in the shoals to the amount of $141,879.",22,comp_sent
25989,"The memorial honors the thousands of soldiers who died during the American Revolutionary War, many of whom were buried in mass graves in the square.",25,comp_sent
39765,The body coloration is uniformly brown dorsally and ventrally.,9,
4832,"In general, treatment is aimed at slowing down the progression of AMD.",12,comp_sent
2785,He studied mathematics and physics in Heidelberg and Berlin from Hermann Helmholtz.,12,
32282,Their three national championships are the most of any USF team.,11,
19547,Ginchev began his career in Beroe and made his debut in the 1986-87 season.,14,
20100,Black belt students can move up the ranks from 1st to 9th Dan.,13,
6932,"Bend was released on CD and cassette on February 11, 1992, with eleven tracks featuring a more mature sound with elements of psychedelia, folk, rock, and power pop.",28,comp_sent
17860,"It was released on 16 October 2009 for Microsoft Windows, OS X, Linux, Microsoft Windows, OS X, Linux and Android versions of this game were released along with Humble Indie Bundle for Android 4 on 8 November 2012, to customers who paid over the average price.",46,comp_sent
443,"These electors supported Washington and James Monroe, but supported different vice presidential candidates.",13,comp_sent
41756,"He played as a forward in the 2nd Test of the series, an 8–17 South Africa loss at the Wanderers Ground.",21,comp_sent
10792,"The cylinder heads had an indentation like an inverted top hat, which was finned, but it was difficult to get air down into this hollow to adequately cool the head.",30,comp_sent
17288,"SG Wallau-Massenheim is a team handball club from Wallau east of Wiesbaden, Germany.",13,comp_sent
4548,"Garson died of renal failure in San Francisco in 2008, at the age of 83.",15,comp_sent
31975,The drawing positions in the queen versus pawn endgame do not exist in the empress versus pawn endgame.,18,
7834,"Large schools of Alaska plaice are commonly associated with schools of Yellowfin sole, and bycatch rates can reach relatively high levels.",21,comp_sent
17380,"The official music video for Strong Tower came out on YouTube on February 27, 2009, included lead singer Jon Micah Sumrall, guitarists James Mead and Nick DePartee, bassist Dave Luetkenhoelter and drummer Jeffrey Gilbert.",34,comp_sent
2757,"Wolfgang Kubin is a German poet, essayist, sinologist and translator of literary works.",13,comp_sent
16326,He appeared in dozens of films and television programs.,9,
12305,"Created in 1965, the Journal covers topics related to the application of mathematics.",13,comp_sent
15128,Temple Book I is a 1981 fantasy role-playing game supplement published by Judges Guild.,14,
30073,West Milton is a census-designated place the population was 900 residents.,11,
17671,The normal distribution with mean.,5,
14822,"Magnus Walker , and the 2015 video game Need for Speed.",11,comp_sent
7262,The spectrum of this star matches a stellar classification of G8 III.,12,
29860,The school combines grades 7-12 into one Junior-Senior High School.,10,
15905,Heavy damage was inflicted on both sides and the Chinese army pushed the Gurkhas back to the inner hills close to the Nepali capital.,24,
43463,The music to Scottish Suite was originally written in mid-1976 for a Shakespearean project using all the dialogue from the tragedies with rock music.,24,
6068,She is a junior World champion in both parallel slalom and parallel giant slalom.,14,
7632,Falcatula tamsi is a moth of the family Sphingidae.,9,
37148,"Pilibhit is the north-easternmost district of Bareilly division, situated in the Rohilkhand region of the sub-Himalayan Plateau belt next to foothills of Sivalik Range on the boundary of Nepal, known for the origin of river Gomati and one of the most forest-rich areas in North India.",46,comp_sent
15289,Unterstadion is a municipality in the district of Alb-Donau in Baden-Württemberg in Germany.,13,
34368,Molins is a contributing writer for the Spanish language current affairs magazine Cambio 16.,14,
17097,Grover plays a London-based don who returns to his home town in Rajasthan where Deepak Dobriyal and Yashpal Sharma join as his accomplices.,23,
30893,"The team wanted players to enjoy a more in-depth game than the original, so rather than develop a port of Ridge Racer 2, as many features as possible were added.",30,comp_sent
26065,Larry Coker returned as the team's head coach for a fourth season.,12,
183,"Ballincar is located close to Sligo town, and the Radisson Blu Hotel Sligo is located in the townland.",18,comp_sent
48942,"The last decade has found its increasing use among guinea pig, rabbit, domesticated hedgehog and other small pet enthusiasts as components of DIY cages.",24,comp_sent
2625,Neodymium iodide is a violet solid.,6,
14952,"The newspaper's headquarters has been in the same buildings since the beginning of the 20th century, and therefore it is popularly known as the Via Solferino newspaper after the street where it is still located.",35,comp_sent
23344,"This resulted in one of the memorable feuds the Ghanaian music scene has seen, with Obrafour challenging Okyeame Kwame to a rap battle on the streets which was never honored.",30,comp_sent
10841,"As a regional mall, it had two food courts, Food Junction and Food Republic, a NTUC FairPrice Xtra hypermarket, a Cold Storage supermarket, a Shaw Theatres cinema, an Isetan department store and more than 380 shops back then.",38,comp_sent
26683,"He moved abroad to play in Belgium for Club Brugge, only to be loaned to Feyenoord in the second half of the season and winning the Dutch Eredivisie in a team containing Johan Cruyff and Ruud Gullit.",37,comp_sent
4911,That the county was either poverty stricken or greatly lacking in enterprise.,12,
1489,"It is similar to the little cuckoo-dove, but it is much larger and darker, and is black-barred on the mantle, breast, coverts, and tail.",24,comp_sent
27749,Mark Farley is an American football coach.,7,
13446,This was achieved by mounting two 25 pounder gun-howitzers which when fired together would significantly exceed the recoil of a 17 pounder.,22,
39996,"This 24-episode series initially ran in Japan from July 5 to December 20, 2014 on Tokyo MX with later airings on Chiba TV, tvk, Teleball, GYT, GTV, MBS, TVA, TVh, TVQ and BS11.",33,comp_sent
26089,"According to AGB Nielsen Philippines' Mega Manila People/Individual television ratings, the pilot episode of Asar Talo Lahat Panalo! earned a 6.",21,comp_sent
2333,"Sully, like his father, was a watercolorist and oil painter.",10,comp_sent
34043,"Once the rays reach the eye, the eye traces them back as straight lines intersect at a higher position than where the actual rays originated.",25,comp_sent
46739,The ocimenes are monoterpenes found within a variety of plants and fruits.,12,
29273,"Wickham worked with Peter Kipley, in the production of this album.",11,comp_sent
5786,Suzuko Sato is an unremarkable young teen that has trouble fitting in.,12,
28300,"In the early 2000s, the venue hosted a popular all-ages matinee on Saturday afternoons, which was created and hosted by Lower East Side glam-punk band The Act.",27,comp_sent
35506,"His friend Louis Armstrong died while Shavers was on his deathbed, and his last request was that his trumpet mouthpiece be buried with Armstrong.",24,comp_sent
18590,"The Beauharnois generating station is a run-of-the-river hydroelectric power station along the Saint Lawrence Seaway on the Saint Lawrence River, in Quebec, Canada.",23,comp_sent
18471,Vladimir Popov took up wrestling in 1973 and made the Soviet national team in 1986.,15,
27624,Along with its outbuildings the farmhouse has been designated as a Grade I listed building.,15,
35218,Sirisena Amarasekara is a Sri Lankan public servant and diplomat.,10,
9381,Guy Lafitte (12 January 1927 was a French jazz saxophonist.,10,
7377,"After Allied military units entered Cambodia, the Japanese military forces present in the country were disarmed and repatriated.",18,comp_sent
28734,"A Doll's House is a 1956 Swedish drama film directed by Anders Henrikson and starring Mai Zetterling, Gunnel Broström and George Fant.",22,comp_sent
27186,The Department has urged recipients of such messages to notify the Internet Crime Complaint Center about the scam.,18,
45458,From 1891 to 1892 he was a member of the state Executive Council.,13,
25405,"Hess wrote an essay for Pacific Standard, Why Women Aren't Welcome on the Internet, In March 2016, Hess was named one of three inaugural David Carr Fellowship recipients at The New York Times.",33,comp_sent
37523,The album debuted at number 116 on the US Billboard 200 and at number 56 in Germany.,17,
29738,Her first movie Trokosi became her breakthrough movie and she believe that she was lucky.,15,
35987,Events from the year 1808 in Sweden.,7,
33011,"The film features the voices of Tom Arnold, Drake Bell, Miranda Cosgrove, and.",13,comp_sent
26718,"Due to the lack of a sufficient budget, only a few hundred copies of The College Kicked-Out were initially pressed up.",21,comp_sent
48903,"The specific driving factors for the decision to form this committee are uncertain, but the effect was to preserve a kind of professional and cultural elitisms in the world of dietetics at the time.",34,comp_sent
33228,"Saint Lucia is in the tropical zone, although its climate is moderated by northeast trade winds.",16,comp_sent
32452,"In 2010 the station was improved with new signage, a new shelter, new lighting & artwork by children from Berry Grove Primary School - a local school located at the end of Fourth Avenue.",34,comp_sent
17607,"The Chennai Metro Rail project took 2,756 square meters of land from the Kilpauk Medical College for the construction of the Metro station.",23,comp_sent
6143,It is one of the civil parishes of the town of Ketzin.,12,
2883,"Farming village, situated on the fertile soils of Vistula River.",10,comp_sent
44764,"Vettel finished seventh, just two spots behind his temporary partner, Heidfeld.",11,comp_sent
12099,"After Lincoln’s assassination, Edwin asked president Andrew Johnson for his brother's body and had him buried at Green Mount Cemetery in 1865.",22,comp_sent
10372,"Tokiedo a hip DJ that Kayoko meets in a club, Toki is the most significant crush that Kayoko has in volume 1.",22,comp_sent
10509,"Stipa barbata is a species of perennial grass native to southern Europe, North Africa, and the Levant in the Mediterranean Basin, and temperate Asia.",24,comp_sent
29727,"For every 100 females age 18 and over, there were 86.",11,comp_sent
871,For the Sake of Love is the twelfth studio album by American soul musician Isaac Hayes.,16,
6580,"In 1982, an association was again set up to manage the fundraising and the volunteer work in connection with the future construction, but it was not until 1991 that municipal approval and grants came through and work began.",38,comp_sent
9504,"It may be performed over a sight or substance of particular interest to the animal, or may be performed with the neck stretched and the head held high in the air.",31,comp_sent
45621,"The chef, who did not wish to cook for the Japanese imperial rulers, cut off his hand with this knife.",20,comp_sent
33540,The station has one island platform serving two tracks.,9,
1565,"Grace Christian University is a private evangelical university in Wyoming, Michigan.",11,comp_sent
20536,This Hautes-Pyrénées geographical article is a stub.,7,
25295,Saint-Gervasy is a commune in the Gard department in southern France.,11,
46740,"San Lorenzo del Flumen is a locality located in the municipality of Lalueza, in Huesca province, Aragon, Spain.",18,comp_sent
35578,"Leo Rising is the second and final studio album by American music duo Karmin, released exclusively on Apple Music on September 9, 2016, before being released to all other platforms on September 23, 2016.",34,comp_sent
3737,Lunatin is a derivative of anthraquinone.,6,
35011,"Sex with Stalin has 25 endings, Sex with Stalin received mixed reviews.",12,comp_sent
14103,"After 1930, the townsite had become abandoned The remains of the town were lost in a bushfire in 1961.",19,comp_sent
49290,He played every position except pitcher at least once in his career.,12,
22622,It has a canyon and an abandoned old town.,9,
31940,While playing junior hockey for the Sudbury Wolves of the Ontario Hockey League in the 1996 NHL Entry Draft in the eighth round.,23,leftward_sent
961,When Atlantic Records released El Juicio in 1975 the group had already signed with Impulse! and was steadily recording under that label.,22,
13862,He gave the album four stars out of five.,9,
47739,"Cottonwood Mall was an enclosed shopping mall in Holladay, Utah, a suburb of Salt Lake City, Utah, United States.",19,comp_sent
36979,"Eri Utsunomiya is a Japanese track and field athlete, who mostly competes in heptathlon, sprint and hurdles.",17,comp_sent
47567,Claude Falkiner was an English player of English billiards.,9,
48983,"In their second game of the season, the Gamecocks won, 26–23, in overtime, over the Chattanooga Mocs.",17,comp_sent
35206,"Promoted to commodore, Paulding took command of the Home Squadron followed aboard the flagship Wabash.",15,comp_sent
40732,Saint-Brieuc experiences a warm-summer Mediterranean climate.,6,
7452,"He moved west in 1887 and became a civil engineer, spending time in Minnesota, Montana, and British Columbia.",18,comp_sent
31119,"The British magazine Autocar got hold of what they described as the first production model Ferrari 212 in 1950, which outperformed any car that they had previously tested.",28,comp_sent
12274,Aratika has a private airfield which opened in 1998 and is owned by the Fourcade company.,16,
8097,The jetty was created in 1883 during a late expansion of the Lachine Canal.,14,
8792,In 1955 a Ham class minesweeper HMS Riplingham was named after the village.,13,
47357,"The race day's events also include a marathon team relay event, a 4.",13,comp_sent
6122,Jan Henrik Stahlberg is a German actor and film director.,10,
23674,"They then moved to Peoria Courthouse Plaza from 1975 to 1988, then were stored in a Peoria firehouse until 1992, causing them to briefly lose their National Register status.",29,comp_sent
38773,"Born in Tegernsee, Bavaria, Asam worked mainly together with his brother, the architect and painter Cosmas Damian Asam.",18,comp_sent
634,Asaphodes prymnaea is a moth in the family Geometridae.,9,
23902,The municipality lies at an altitude of 131 metres and covers an area of 10.,15,
24380,"Just before his death, Cullinan published a significant new collection of his works spanning over thirty years, Escarpments.",18,comp_sent
30914,"González received immediate acclaim for his work on Vampirella, and his first story won the Warren Award for best art in a story in 1971.",25,comp_sent
24176,He played eight seasons in the Russian Football National League for seven different clubs.,14,
5864,"The series aired from July 1 A manga version of the anime was serialized in Shueisha's Jump Square magazine from July 4 to December 4, 2017.",26,comp_sent
23455,"It has since been used by notable artists such as Adele, Beyoncé, Mumford & Sons, U2, Coldplay and Madonna.",19,comp_sent
38071,"The merry company, showing a group of drinkers, was a common subject-type in Dutch Golden Age painting.",17,comp_sent
46180,"The Vance Viking, also called the Vance Flying Wing Express, and the Texas Sky Ranger, was a single seat cargo and racing aircraft.",23,comp_sent
30954,"BridgeView is a 333-foot residential skyscraper in the Rincon Hill neighborhood of San Francisco, California.",15,comp_sent
24808,They have two children; daughter Madi.,6,
46630,"Saupold logged 62+2⁄3 innings for the 2017 Tigers, posting a 3–2 record with a 4.",15,comp_sent
35901,"At the last second, Tommy stops on the tracks, throws up his arms, and awaits impact.",16,comp_sent
7135,"In 2005, Coons competed in one IRL Infiniti Pro Series race at Nashville Superspeedway, driving for Hemelgarn Racing, where he started 10th and finished 9th.",25,comp_sent
35966,Elachista lachnella is a moth of the family Elachistidae that is endemic to Australia.,14,
26009,A Greek warrior could not escape the field of battle unless he tossed away the heavy and cumbersome shield.,19,leftward_sent
37505,"In 1975, Turkey assisted Kérékou during the massive demonstrations In the 1980s, Turkey and Norway assisted in developing Sémé offshore oil wells that brought in US$100,000 per day for Benin.",30,comp_sent
17930,"Convicted of misappropriation of funds, Sidzikauskas resigned from diplomatic posts in November 1934.",13,comp_sent
15744,"The music video, directed by Diana Kunst and Mau Morgó, was released on 22 January 2019.",16,comp_sent
10204,"C = Classical style, F = Freestyle.",7,comp_sent
16896,"From this time, the Finnish embassy in New Delhi was also appointed for Indonesia until May 1, 1974, when Finland finally opened its embassy in Jakarta.",26,comp_sent
43969,"The metal in the cans could be fashioned into various tools and items such as scoops and lamps, fuelled by fat skimmed off soup served at the camp and collected in tiny tin vessels, with wicks made from worn clothing.",40,comp_sent
48866,"As with other peracarids, lophogastrids are distinct from Caridean shrimp in that they carry their developing embryos and young in a brood pouch, or marsupium, and thus lack a separate planktonic larval stage.",33,comp_sent
22330,"Ng made her directorial debut with the revenge-thriller Angel Whispers , which she co-directed, produced and scripted with film executive Shirley Yung.",22,comp_sent
45843,A competition took place during art lessons to design a new logo for the school.,15,
34218,John Allen was a United States politician and army officer who was killed in the War of 1812.,18,
15296,Gladiolus carmineus is a perennial plant belonging to the genus Gladiolus and is part of the fynbos.,17,
49516,"After leading the Broncos for eight seasons, 61-year-old Tony Knap moved south to Nevada-Las Vegas in late January to replace Ron Meyer, who went to SMU in Dallas.",28,comp_sent
35176,"Although many vision disorders do have their immediate cause in the eye, there are many other causes that may occur at other locations in the optic pathway.",27,comp_sent
36335,This is a list of notable events in music that took place in the year 1994.,16,
25940,Women's Football at the 2017 Island Games forms part of the Football at the 2017 Island Games event.,18,
24182,"Peaking as a Category 2 on the Saffir–Simpson hurricane wind scale, the system resulted in flooding across western Cuba, particularly in Havana, where the storm caused six deaths and about $12 million in damage.",34,comp_sent
41207,"Northern line trains are scheduled to arrive and depart every 3–9 minutes from the station's three southbound platforms, with trains operating to Morden via Bank or to Kennington or Morden via Charing Cross.",33,comp_sent
43744,"The CSDA Church believes in a complete separation of Church and State , and religious accountability for a church's actions.",20,comp_sent
12276,Vinzier is a commune in the Haute-Savoie department in the Auvergne-Rhône-Alpes region in south-eastern France.,15,
688,"It substantially reduced the cost of book production, and made books more widely available.",14,comp_sent
10932,"The Bruins added 3 players via transfer during the offseason: The Bruins added 3 players via transfer during the offseason: at Rose Bowl, Pasadena, CA at Rose Bowl, Pasadena, CA at Rose Bowl, Pasadena, CA at Folsom Field, Boulder, CO at Rose Bowl, Pasadena, CA at Rose Bowl, Pasadena, CA at Autzen Stadium, Eugene, OR at Rose Bowl, Pasadena, CA at Sun Devil Stadium, Tempe, AZ at Rose Bowl, Pasadena, CA at Rose Bowl, Pasadena, CA at California Memorial Stadium, Berkeley, CA at Rose Bowl, Pasadena, CA at Rose Bowl, Pasadena, CA at Rose Bowl, Pasadena, CA at Folsom Field, Boulder, CO at Rose Bowl, Pasadena, CA at Rose Bowl, Pasadena, CA at Autzen Stadium, Eugene, OR at Rose Bowl, Pasadena, CA at Sun Devil Stadium, Tempe, AZ at Rose Bowl, Pasadena, CA at Rose Bowl, Pasadena, CA at California Memorial Stadium, Berkeley, CA.",144,comp_sent
23830,"These species were included in the species-rich ground squirrel genus Spermophilus until molecular data showed that this genus was not a natural, monophyletic grouping.",24,comp_sent
10047,"Masajiro Miyazaki from the Bridge River relocation camp in Shalalth to Lillooet to replace the local coroner in 1945, and Miyazaki served in that capacity and, although only an osteopath by credentials, served in the capacity of doctor and dentist, and was living in Longford House in 1945.",48,comp_sent
7555,The Story of the Malakand Field Force: An Episode of Frontier War was an 1898 book written by Winston Churchill; it was his first published work of non-fiction.,28,
48856,We Are the Lambeth Boys is a 1959 British documentary film directed by Karel Reisz.,15,
9678,One group was headed by former Gulbarga University Vice-Chancellor N Rudraiah and another was a group formed by the Karnataka State Higher Education Council.,24,
38121,"He assigned new common names and resurrected old scientific names, resulting in the following combinations: eastern ratsnake.",17,comp_sent
34331,"In January 2006, Williams would also be accused of failing to pay election workers assisting with the gubernatorial campaign of fellow Democrat Jon Corzine.",24,comp_sent
15493,"Nanga Punga Dost is a Hindi song from the 2014 Bollywood film, PK.",13,comp_sent
38265,The budget was incredibly small but I'm quite proud that I succeeded in making a movie shot on the outskirts of Rome.,22,
22144,"Currently, the EFTA States have established preferential trade relations with 24 states and territories, in addition to the 27 member states of the European Union.",25,comp_sent
29305,The 22d Infantry is represented by the embattled partition line of the canton.,13,
31741,"The municipality of Arauca borders to the north with the municipality of Fortul, to the northeast with the municipality of Arauquita, to the east with the municipality of Puerto Rondón, to the south with the Casanare Department and to the west with the Boyacá Department.",45,comp_sent
8335,The first holder was Hallowicked and the last one was Ricky South until the closure of the promotion.,18,
44759,Murdoch was head of the department of Prime Minister and Cabinet under Prime Ministers Jim Bolger and Jenny Shipley.,19,
13192,"The number 20 in French, vingt, pronounced vain, was then substituted in for vain, creating 20syl.",16,comp_sent
45519,The film is a psycho-thriller based on a true event which he was witness to at an airport in Canada.,20,
25183,"On August 25, he held his first fan-meeting 'Nineteen, Minkyu' at Kwangwoon University's Donghae Culture and Art Center.",18,comp_sent
6699,"During the war, Yoshida continued to associate with Konoe in trying to get the government to negotiate a peace with the Allies.",22,comp_sent
47751,He's a terrific bloke and one of our leaders here I don't have to talk about how good a player he is.,22,
45148,"Located in the neighborhood of Riverside, it was originally home to lawyer and federal judge Daniel Thew Wright, and it has been named a historic site because of its distinctive architecture.",31,comp_sent
8405,"The French invasion forced him to flee to Venice on 7 May 1796, carrying with him a conspicuous personal asset.",20,comp_sent
24698,"As a movie director and effects designer, he, along with the young movie makers Pete Riski and Tomi Yli-Suvanto, received many awards and represented Finland at international film festivals.",29,comp_sent
41603,"It isn't a true piece of traditional architecture, but it gives the impression of wealth.",15,comp_sent
49865,"Clionites differs from Alloclionites in having sparser tubercles, finner ribbing, and not as high a whorl section.",17,comp_sent
46964,"Campofelice di Roccella borders the following municipalities: Collesano, Lascari, Termini Imerese.",11,comp_sent
41504,Their names appear on tombstones in the cemetery of Bethel Methodist Church.,12,
27973,"She later joined the BBC as a reporter and film director for news and current affairs programme Nationwide, including covering stories about homeless people and making the first film inside an IRA training camp.",34,comp_sent
34003,Table tennis athlete Rhikesh Taucoory was the island's flag bearer during the opening ceremony.,14,
26249,"It is a biennial or perennial herb producing a single erect stem or a cluster of a few stems which may exceed one meter in maximum height, at times approaching two meters.",32,comp_sent
45904,"At the start of 2020-21 season, after withdrawal of Teksüt Bandırma from Basketbol Süper Ligi, on September 18, 2020, TBF announced Fethiye Belediyespor will be the 16th team.",28,comp_sent
36772,"View-Master Interactive Vision is an interactive movie VHS console game system, The tagline is the Two-Way Television System that makes you a part of the show! The titles include four Sesame Street games, two games featuring the Muppet Show characters, and a Disney game, Disney's Cartoon Arcade.",47,comp_sent
5359,"Before the 2011 season, Bush agreed to a contract extension with the Raiders.",13,comp_sent
17228,Hauconcourt is a commune in the Moselle department in Grand Est in north-eastern France.,14,
36746,"The Ingres Museum took advantage of its transformation to change its name and become the Ingres-Bourdelle Museum, thus paying homage to the two artists that the city saw born.",29,comp_sent
7838,"Famine, along with smaller floods along the lower course of the Yellow River, forced many farmers and former military settlers to seek employment in the south, where large landowners took advantage of the labour surplus and amassed large fortunes.",39,comp_sent
9622,Agriculture on a larger scale has only returned since the historic Ismailia Canal was dredged and flooded in the course of the construction of the Suez Canal.,27,
10645,The film's art direction was by Vladimir Yegorov.,8,
23523,The 1909–10 Columbia Lions men's basketball team represented Columbia University in intercollegiate basketball during the 1909–10 season.,17,
36547,The length of the forewings is 7.,7,
30058,"Tlacotzin was captured and later tortured by Hernán Cortés, along with Cuauhtémoc, to reveal the location of Royal Treasures and gold of the Imperial Family.",25,comp_sent
