,text,num_words,tag
92239,"Sandy Lyle won his only Open Championship, one stroke ahead of runner-up Payne Stewart.",14,comp_sent
27041,"Zhmurko also has two victories in lesser events, earning them in 2008 and 2009 respectively.",15,comp_sent
28835,"In 2012, Betsy Ross School was recognized by the Blue Ribbon Schools Program, one of 15 schools in the state to receive the recognition from the United States Department of Education.",31,comp_sent
60573,The most used term Arkona later gave the name to the whole cape.,13,
70518,The building measures approximately 113 feet 2 inches in length and 42 feet 11 inches wide.,16,
6698,Alexander goes free on bail and abducts and molests Jyoti.,10,
34556,Players can also ride on mine carts and participate in surfing while using a beaver for a makeshift surfboard.,19,
16780,"The village had an ethnic Armenian-majority population prior to the 2020 Nagorno-Karabakh war, and also had an Armenian majority in 1989.",21,comp_sent
68692,British demands for reparations were ignored by the Kandyans and so North ordered a British force to invade Kandyan lands starting the First Kandyan War.,25,
70248,Mohammad-Hassan Tarighat Monfared was an Iranian physician and conservative politician who served as the Minister of Health and Medical Education under President Mahmoud Ahmadinejad from March to August 2013.,29,
95120,After World War II the LXII battalion was reformed in Catania on 21 February 1961 as armored unit of the Infantry Brigade Aosta.,23,
73615,"His final screen appearance was as a doctor in 1973's The Baby, also directed by Post.",16,comp_sent
77667,George Augustus Mushbach was an American lawyer and politician who served in the Virginia House of Delegates and Virginia Senate representing Alexandria.,22,
94675,"Roster Last update: November 16, 2016.",6,comp_sent
99543,This causes a small but significant lateral displacement of the radius' main axis — equal to half the difference between the two axes of the head  — just enough space to accommodate the radial tuberosity as it being moved medially.,40,
18101,Champis is a commune of the Ardèche department in southern France.,11,
50055,Sapore di te is a 2014 Italian film directed by Carlo Vanzina and written by Carlo and Enrico Vanzina.,19,
20764,"Meanwhile, the housekeeper wanders away to a neighbor's, leaving little Helen locked in an upper room.",16,comp_sent
31559,"Densities in the central stellar cusp increase steeply, exceeding 3×107 at the smallest sub-radii resolved by HST,.",17,comp_sent
86752,"Jiangcun railway station is a freight-handling railway station in Baiyun District, Guangzhou, Guangdong, China.",14,comp_sent
33645,"However, he was not a regular starter as the club chased promotion.",12,comp_sent
1025,The women's goalball team didn't win any medals; they lost to Japan in the bronze medal match.,17,
67154,Andrew 'Drew' Emelio is a former Tonga international rugby league footballer who played as a centre.,16,
16646,Life and Nothing More is a 2017 Spanish drama film directed by Antonio Méndez Esparza.,15,
4695,"The 1961 census recorded Tikri as comprising 17 hamlets, with a total population of 2,835 people , in 588 households and 562 physical houses.",24,comp_sent
95962,"Peter George Schweyer is a Democratic member of the Pennsylvania House of Representatives representing the 22nd House district in Lehigh County, Pennsylvania.",22,comp_sent
7437,"His mother, however, who had been converted under Garrettson, devoted John at birth to the ministry.",16,comp_sent
14006,The One is a song by Dublin-based alternative rock quartet Kodaline.,11,
65708,"Thereafter, the father & son maintains silence.",7,comp_sent
93951,The Keroplatidae are a family of small flies known as fungus gnats.,12,
43161,"Hong Kong's first professional, world champion League of Legends player Toyz, joined EES as Chief Team Manager.",17,comp_sent
62402,"Universal Culture Shock was recorded between October 2003 and the spring of 2004 at co-producer John Teague's studio in West Chester, Pennsylvania; some recordings originate from 1998 sessions.",28,comp_sent
55770,"De Nooijer started playing hockey at the age of nine, with his brothers in the backyard of their house.",19,comp_sent
61543,He is currently a distinguished professor of English and film at the University of Pittsburgh.,15,
65274,"The town needed a public building as the Corn Exchange, which had stood in the market place, burnt down in 1898.",21,comp_sent
5807,"Tetrasporic individuals are distinguished from females by the arrangement, increased size, and decreased abundance of sori.",16,comp_sent
92167,"Oliver toured the United States providing lessons in the use of small arms, field fortifications, pike exercises and street fighting.",20,comp_sent
96415,The sites generally lacked wooden palisade fortifications often found in the major Middle Mississippian towns.,15,
81530,"In 1899, the United States conducted its first census of Puerto Rico finding that the population of Las Piedras was 8,602.",21,comp_sent
83717,Anse Etoile is an administrative district of Seychelles on the island of Mahé.,13,
2545,The Spirit of the Raptors was to bring through young players from the Blackburn Junior Hawks program into fully fledged senior league players with the assistance of experienced veteran senior league players in their ranks.,35,
58218,"Bennett died at Fairbanks Memorial Hospital in Fairbanks, Alaska after suffering a heart attack.",14,comp_sent
90896,He was also hospitalised for a month due to COVID-19 related complications.,12,
2678,It was published posthumously in 1925 for the second publishing of his English translation.,14,
67461,To the north is the community of Newport.,8,
96436,He also came into the limelight during his college's Malhar festival.,11,
56519,"He finished thirteenth overall, with a podium in his first race.",11,comp_sent
48171,"Spider-Man returns to the villain's daughter and informs her of his death, stating that now she and the world are safe.",21,comp_sent
13003,"In Sole, teams traveled to the Salsipuedes Market, where they had to find a sandals stall and use one piece of leather each to make the sole and strapping for a pair of sandals for a customer to receive their next clue from a cobbler.",45,comp_sent
71824,"Couzens was born and raised in Geelong, and has been a long time resident of Geelong West.",17,comp_sent
80071,"SNK later extended the brand by releasing two handheld consoles, the Neo Geo Pocket, and later Neo Geo Pocket Color, which briefly competed with Nintendo's Game Boy.",27,comp_sent
27968,This Asia exclusive release celebrates twenty years of partnership between Celine Dion and David Foster.,15,
33549,Landlord–tenant law generally recognizes differences between residential and commercial leases on the assumption that residential leases present much more of a risk of unequal bargaining power than commercial leases.,29,
88955,Cat Jahnke is a Canadian singer-songwriter.,6,
53376,The B-side is a remix of the same song.,9,
74050,Frater graduated from the University of Glasgow with a first class honours degree in Celtic and French.,17,
71554,The rear of the cradle could then be hooked up to a limber so the mortar could be towed by a horse team or artillery tractor.,26,
11688,"There was subsequently some debate as to whether the episode was of an infectious cause, or just an example of mass hysteria.",22,comp_sent
28351,Nomada obtusifrons is a Palearctic species of nomad bee.,9,
5664,The album ranked number 17 in the list Top 25 Progressive Metal Albums of All Time by Loudwire.,18,
39284,They were designed as long-range patrol submarines for the Far East.,11,
50916,Living in the territory had several benefits.,7,
83372,Gilbert had limited contact with Landon after Little House ended during the 1983–84 season.,14,
32295,"Curio crassulifolius is related to both Curio talinoides and Curio repens, but is closer to C.",16,comp_sent
869,Gymnosoma nudifrons is a species of fly in the family Tachinidae.,11,
82468,"Trinchera was indicted in 1972 for the inquiry into the murder of Joe Gallo, but was released on $5,000 bail.",20,comp_sent
596,"It has a shell reaching a height of 200 millimetres note that: This is the sole giant oyster in New Zealand Late Miocene–Pliocene rocks, and there has never been any confusion over the identity of C.",36,comp_sent
35171,The documentary looks at the creation of underground music in the Islamic Republic of Iran and shows the daily struggle of young people against the repressive traditional apparatus.,28,
58181,"At the Nanobiosym Research Institute , Goel examines the physics of one of the most fundamental processes of living systems: the way nanomotors read and write information into DNA.",29,comp_sent
6721,"The story is about a French photographer Thomas Koré , a man with memory problems, he realized that Fouad is even more lost than he, and befriends him.",28,comp_sent
97990,Coordinates: 12°49′N 84°12′W﻿ / ﻿12.,5,
67503,He also played in ten games for the Potomac Nationals at the end of the season.,16,
32030,Gualöv Church is a medieval church with well-preserved frescos and a medieval altarpiece.,13,
84303,"Since these features could involve water in some form, and even though this water could still be too cold or too salty for life, the corresponding areas are currently treated as potentially habitable.",33,comp_sent
90195,"It was estimated by Whitley Stokes that there were around 800,000 monolingual Irish speakers in 1800, which had declined to about 320,000 by the end of the famine, and to less than 17,000 by 1911.",35,comp_sent
33581,During those two years he videotaped many of his performances and edited them together into one video to demonstrate his weight loss success.,23,
26585,"Roitman's earlier compositions reflected the sad fate of his people, while his later work emphasized a more dramatic and prophetic idiom.",21,comp_sent
68625,Batilly-en-Puisaye is a commune in the Loiret department in north-central France.,11,
61296,"The commune is situated 15 miles east of Amiens, on the D79 road, less than a mile from the A29 autoroute.",21,comp_sent
98974,"The mission of the museum is to preserve and present the history, art and science of boats and ships, in the hope of generating public interest in maritime culture and in turn inspiring the pursuit of knowledge and the spirit of exploration.",42,comp_sent
52907,"Jake Harders has worked in film, TV, radio and theatre.",10,comp_sent
52739,Garrett was elected to the Legislative Assembly at the 2010 state election after winning Labor endorsement to contest the increasingly marginal seat of Brunswick.,24,
10864,This large methodical mopping up operation took place between 14 and 27 January 1945.,14,
48965,"In 2005, he opened a bistro called La Place in Maussane-les-Alpilles, that he sold 10 years later.",17,comp_sent
41864,Jordan Marié is a French professional footballer who plays as a midfielder for Ligue 2 club Dijon.,17,
95991,The song peaked at number 50 on the Spanish Singles Chart.,11,
77249,Timepieces: The Best of Eric Clapton is a greatest hits album by British musician Eric Clapton.,16,
50477,The 2004–05 Wisconsin Badgers men's basketball team represented University of Wisconsin–Madison.,11,
28349,"As a free agent, Hunt extended his career in Europe, agreeing to a contract with Romanian club ASC Corona Brasov of the Erste Liga on August 11, 2021.",28,comp_sent
78299,"He has not played since 10 March 2012, after damaging ligaments and missing the rest of the season.",18,comp_sent
67997,"The portion of the house dating to 1830 is a 1+1⁄2-story stone house, measuring 20 by 40 feet.",18,comp_sent
64151,"Bus services operated by Southern Vectis link the village with the towns of Newport, Ryde, Sandown, Shanklin and Ventnor, as well as intermediate villages.",24,comp_sent
83120,"Under the rule of the Adilshahis, the British opened a factory here.",12,comp_sent
4159,"Upon graduation with a first class honours degree in building, Seah is active on the community front.",17,comp_sent
4370,The Haomao was first revealed at the Chengdu Auto Show on 24 July 2020 GWM started marketing vehicle in the European market in 2022 as the Funky Cat.,28,
6972,The film tells the story of two brothers who have a love-hate relationship.,13,
77038,Most of the settlements are located on the two major north-south roads traversing the council's territory.,16,
93549,"Other species that produce underwater glues include certain species of mussels, oysters, barnacles and caddisfly larvae.",16,comp_sent
37324,"The other new law was the Military Voters Act, which allowed soldiers serving abroad to choose which riding their vote would be counted in or to allow the party for which they voted to select the riding in which the vote would be counted.",44,comp_sent
81160,"Redemption is a 1919 silent Italian drama film directed by Carmine Gallone and starring Diana Karenne, Alberto Pasquali and Elisa Severi.",21,comp_sent
24768,"Hayter is a Registered Nurse, holds a BA in social dimensions of health from Sheffield Hallam University, and a MMed.",20,comp_sent
26172,In 1911 a siding to a new bacon factory was opened.,11,
98190,"After the death of his wife, he married Shrimati Kausalya devi and had 2 sons and 2 daughters from this marriage.",21,comp_sent
59264,"The bronze sculpture is a second cast of the original designed by Widnmann, completed in 1863 and installed in Maximiliansplatz, Munich.",21,comp_sent
27794,"WEEO-FM is a Conservative Talk Radio formatted broadcast radio station licensed to McConnellsburg, Pennsylvania, serving the Chambersburg/Hagerstown.",17,comp_sent
20054,"In 1995, ConAgra sold most of its interest to Trident's original private owners.",13,comp_sent
54763,"Nollamara is the Aboriginal word for the black kangaroo paw, a name given to a suburb of Perth.",18,comp_sent
20293,Abrahams was a senior member of the Democratic Alliance in Gauteng.,11,
37111,The UN report on the subject noted: It was not only the Palestinian people whose movement was restricted during Operation Defensive Shield.,22,
93193,Le Thou is a commune in the Charente-Maritime department in the Nouvelle-Aquitaine region in southwestern France.,16,
227,"After the Derby, Slip Anchor sustained an injury to his left foreleg in training and missed an intended run in the King George VI and Queen Elizabeth Stakes at Ascot Racecourse in July.",33,comp_sent
1407,Dominic Baumann is a German professional footballer who plays as a forward for 3.,14,
20600,"In the 2013 provincial election Elmore was challenged by Philippines-born Gabby Kalaw for the BC Liberals, research scientist Chris Fjell for the BC Greens, and realtor Raj Gupta for the BC Conservatives, Elmore sought re-election in Vancouver-Kensington during the 2017 provincial election but faced former senior advisor for the BC Ministry of Health Kim Chan Logan for the BC Liberals and Simon Rear for the BC Greens.",67,comp_sent
99821,"Tyrant aired its final episode on September 7, 2016, after three seasons.",12,comp_sent
41782,"Across the Amazement Farm & Fun Park a variety of animals can also be seen including short-beaked echidna,.",18,comp_sent
75546,"As needed, teams may test and or evaluate new or existing aquatic systems or equipment.",15,comp_sent
36797,"Since 1863, it is a crown land.",7,comp_sent
55865,"Following the accidental death of his mentor Michel Dinet, he replaced him as President of the Departmental Assembly of Meurthe-et-Moselle in 2014, leaving his position as Departmental Vice-President for education and civic innovation on the Departmental Council.",37,comp_sent
41487,"The Soviets could not afford to ignore Reagan's new endeavor, therefore their policy at the time was to enter negotiations with the Americans.",23,comp_sent
40062,"Six years later, Rouhani re-defended the move, saying: If our Minister of Foreign Affairs had not met with the United States' Secretary of State in New York and I did not answer Obama's phone, the agreement would have been difficult and slow.",42,comp_sent
60281,"He has performed in more than 124 plays and worked on television and in film, including episodes of Falcon Crest and Our House and the film Deep Cover.",28,comp_sent
65054,The Cabinet of Evo Morales constituted the 210th to 220th cabinets of the Plurinational State of Bolivia.,17,
62885,Fionn Whitehead His first acting credit was in the 2016 ITV miniseries Him.,13,
51464,"The coaches are legendary singer Paula Koivuniemi, glam rock singer Michael Monroe, former Lauri Tähkä & Elonkerjuu frontman Lauri Tähkä, and rapper Elastinen.",23,comp_sent
58103,"In 2015, the first advert for the brand was released, featuring models Elisabeth Erm and Joséphine Le Tutour.",18,comp_sent
93694,He was a deputy of the fourth and seventh convocations of the Supreme Soviet of the Kazakh SSR.,18,
38903,"Adolescent girls have the highest risk of sexual coercion, sexual ill health, and negative reproductive outcomes.",16,comp_sent
65442,This Aude geographical article is a stub.,7,leftward_sent
36643,"The song became Geronimo's most successful single, becoming his only appearance on the Billboard Hot 100.",16,comp_sent
32637,"Liocarcinus is a genus of crabs, which includes the flying crab, the vernal crab and several other swimming crabs.",19,comp_sent
41630,He started the Kansas City Chiefs' season-opener at the New England Patriots and made two receptions for 43-yards during their 42–27 victory.,22,
62284,"On 16 July 2012, Norris signed for Cambridge United on a two-year deal and was loaned back to Royston Town for the duration of the 2012–13 season, helping the club to a 7th-place finish in the Southern Football League Division One Central.",42,comp_sent
91166,"The game's humor, stadiums and controls were praised, although some felt that it wasn't as refined as Namco's other sports video games.",22,comp_sent
23805,"At the community of Lake Michigan Beach, I-196/US 31 meets the northern terminus of M-63 at exit 7, and the LMCT joins the freeway for the first time.",28,comp_sent
16596,The two weeks of Nunavut Impact Review Board environmental hearings regarding the Mary River Mine ended on 6 February.,19,
39313,"Man in the Shadow, released in the United States as Violent Stranger, is a 1957 British crime film directed by Montgomery Tully and starring Zachary Scott and Faith Domergue.",29,comp_sent
43181,A music video for the song was uploaded on 21 May 2015 on the group's Vevo channel on YouTube.,19,
88752,"In 1945, the former leader of the Communist Party USA told the House Un-American Activities Committee that these proposals were not official party policy.",24,comp_sent
81928,"Named after the Virgen de Chiquinquirá, Delgado grew up in a devout Roman Catholic family Delgado recently launched her own fashion apparel line in collaboration with David Lerner.",28,comp_sent
91316,"As its oldest member, Kim had been the leader of Baby V.",12,comp_sent
39891,"Thereafter, no pension was to be above £1,300 unless it was granted to members of the royal family or granted by Parliament.",22,comp_sent
15874,Piblange is a commune in the Moselle department in Grand Est in north-eastern France.,14,
65583,"Gonyosoma margaritatum, commonly known as the rainbow tree snake and royal tree snake, is a species of snake of the family Colubridae.",22,comp_sent
17131,"Galenberg is a municipality in the district of Ahrweiler, in Rhineland-Palatinate, Germany.",12,comp_sent
65050,The album became a commercial success.,6,
37649,The cities transformed the acquired areas into the Beiderstädtischer Besitz.,10,
14536,"Drafting statutes is an art that requires great skill, knowledge, and experience.",12,comp_sent
99957,"Apogon doederleini Jordan & Snyder, 1901 Ostorhinchus doederleini is a species of fish in the cardinalfish family, also known by the common names Doederlein's cardinalfish and fourline cardinalfish.",28,comp_sent
44367,Acuclavella shoshone is a species of harvestman in the family Ischryopsalididae.,11,
29464,"In total, 26 accidents involving hull losses have been recorded.",10,comp_sent
38731,"If there was no veto and no obvious majority, and the matter was of a significant nature, there was usually a physical division of the house, with senators voting by taking a place on either side of the chamber.",39,comp_sent
27577,"According to Neale This arrangement, necessary to secure the required number of windows, somewhat injures the effect of the exterior, and makes the distinction between chancel and nave less marked than might have been wished.",35,comp_sent
51068,"He is also author of the book, The Technique and Theory of Improvisation: A practical guide for flutists, doublers, and other instrumentalists.",22,comp_sent
13921,"Thomas's own son was an early burial, as he died and was buried in the cemetery in 1828 while Thomas was amidst his work surveying, but apparently the grounds include earlier marked and unmarked graves of 'early traders, river people, and Indians.",42,comp_sent
9015,Change the World is an EP by English singer-songwriter Ringo Starr.,11,
8159,"The club then finished his penultimate season in National then went on with a last place in CFA in 1994, synonymous with relegation in CFA2.",25,comp_sent
46226,"After many years in Africa, a man returns to his village in East Prussia to marry his intended bride.",19,comp_sent
1728,The railroad's main terminal is located in historic downtown North Conway in the Mount Washington valley.,16,
26677,I can deal with isolation and have always embraced utter boredom quite easily.,13,
85469,Korporatsioon Sakala is a fraternal organization of Estonian higher education students.,11,
16074,"During the show's final year, Llyr also assumed writing duties, after fellow cast member and head writer Denis McGrath left the series.",22,comp_sent
13380,Dissolved oxygen levels are zero throughout the length of this river.,11,
85714,Maples is located at 41°00′46″N 84°58′09″W﻿ / ﻿41.,8,
54117,"Coming Soon in Beirut in 2012 was a series of artistic silhouettes of pregnant women, aiming to encourage the audience to think differently about pregnancy as the artist stated on the television channel Al Arabiya.",35,comp_sent
85301,A team of 2 athletes was.,6,
9827,History for Sale is the third album by Blue October.,10,
57993,Its main goal is to provide professional yet simple and intuitive pattern-based drum programming.,14,
76985,"Stellaconus is a synonym of Conus da Motta, 1991: synonym of Conus Linnaeus, 1758.",14,comp_sent
6084,"The construction may originally have been inspired by a historical hat model called chapeau bras , made as bicorne or tricorne to be carried folded under the arm On May 5, 1812, London hatter Thomas Francis Dollman patented a design for an elastic round hat supported by ribs and springs.",50,comp_sent
56627,"The airline's name, logo, and associated websites are also written on either side at the forward and rear boarding doors.",20,comp_sent
69243,This article refers to crime in the U.,8,
50748,Purple Blue is the third album by the Canadian indie band Eric's Trip.,13,
40469,"She served as a member of the President's Council of Economic Advisers in 1972–73, while on leave from the university.",20,comp_sent
55355,"Sperry Top-Siders are still a popular brand of boat shoe today, among many others, including Portside, Sebago and Timberland.",19,comp_sent
95159,"According to a 2004 Wolfram Alpha population estimate, Ancuya had a population of 5852.",14,comp_sent
98689,Moneyball covers the lives and careers of several baseball personalities.,10,
4530,"The south aisle was added in 1859, and in 1891 the north aisle, Lady Chapel, and west gallery were built.",20,comp_sent
91308,"Each face of the construction becomes a Sierpinski carpet, and the intersection of the sponge with any diagonal of the cube or any midline of the faces is a Cantor set.",31,comp_sent
38200,"Brase emigrated to Ireland in 1923, at the invitation of by General Richard Mulcahy, who wanted him to take charge of the Irish military musical training and music branch.",29,comp_sent
37744,During the song Don't Leave Me Now the production features a giant wife puppet similar in design and execution as the Schoolmaster.,22,
91709,"On April 2, 1882, 51-year-old Cornelius Jeremiah Vanderbilt committed suicide in his fifth floor room, number 80, by firing his Smith & Wesson revolver into his left temple.",28,comp_sent
21339,"Chu earned a bachelor's degree in Business Administration from University of Western Ontario, Canada.",14,comp_sent
87319,Osteobrama neilli is a species of ray-finned fish in the genus Osteobrama.,12,
43881,"In November 1804 George Caley, with three convicts in his party, attempted to cross the Blue Mountains along the northern edge of the Grose Valley and passed to the south of Mount Tomah.",33,comp_sent
14285,"In his final years in Philadelphia, Pennsylvania, he helped shape early historians' views of the presidents' republican ideals.",18,comp_sent
34084,"At the 2010 census Jackson had a population of 4,651.",10,comp_sent
43270,The community is served by the Attica post office.,9,
77039,"He was appointed professor at the University of Oslo from 1985 to 1993, and served as director of Arkeologisk Museum in Stavanger from 1993 to 1998.",26,comp_sent
14194,"He and his wife, German architect Margrit Kennedy, have one daughter, Antja Kennedy.",13,comp_sent
84495,"Its natural habitats are subtropical or tropical moist lowland forests, subtropical or tropical moist montane forests, and rivers.",18,comp_sent
58892,"It was built in 1882, and is a three-story, octagonal wood frame and fieldstone structure.",15,comp_sent
32414,"Piobesi Torinese is a comune in the Metropolitan City of Turin in the Italian region Piedmont, located about 15 km southwest of Turin.",23,comp_sent
52317,Twelve more deaths and hundreds of millions of dollars in additional damage were caused by the flooding farther south from the same storm system.,24,leftward_sent
52267,He finished his rookie season with a.,7,
94602,"The same year, he abdicated the throne in favor of his younger brother, George IX, and retired to a monastery under the name of Damiane.",25,comp_sent
78136,It is a part of the Oddernes borough and the district of Søm.,13,
88355,Air temperatures at or below 70 °F.,7,
57154,With these collections he moved away from the school 80s poets and establishes himself as a poet with a truly individual expression.,22,
32096,Also neighbouring the town were Baldia Town and Orangi Town to the northwest.,13,leftward_sent
79468,"According to the 1910 census, the town had 3,288 inhabitants, 1,640 Slovaks and others.",14,comp_sent
5093,"By 1934 the population had fallen to 350, Between about 1860 and 1915 there were some gold workings in the Nelligen district.",22,comp_sent
78635,Fishing from piers and boats is possible on Lake Firlej.,10,
23660,"Gram stain of the fluid from pustules or bullae, and tissue swab.",12,comp_sent
32425,"Traditional Chinese Taoist schools accept polytheism, but there are differences in the composition of their pantheon.",16,comp_sent
91496,"Indeed, it was Schlatter's approach to the Scriptures which.",9,comp_sent
80553,"A common species, it is found in rocky and coral areas of subtidal coastal reefs.",15,comp_sent
49952,"Emo, lighting design by Kendall Smith and sound design by Dan Roach.",12,comp_sent
54982,The film's sets were designed by the art director Heinrich Richter.,11,
32410,Tha Song Yang means 'a river pier that has two Yang trees'.,12,
31773,"In the 2015 European Short Course Swimming Championships, Laukkanen won gold medals in the 50m and 100m breaststroke.",18,comp_sent
16920,"Stoned in Love, the first officially released song from Somersault, was first heard as a single in April 2006, at which time little was known about the then-untitled album.",29,comp_sent
64302,A number of bars and restaurants can be found along the eastern boundary on North High Street.,17,
27584,"Cardona signed with USL Championship team Hartford Athletic on February 22, 2021.",12,comp_sent
42353,Gillespie was an American politician and attorney in the state of Florida.,12,
40377,"They finished the season 2–9, 2–7 in Southland play to finish in tenth place.",14,comp_sent
98883,"In a 2014 interview, vocalist, keyboardist and songwriter Tony Kakko said inspiration for writing The Ruins of My Life came from the film Braveheart.",24,comp_sent
80539,"Kelly was commissioned into the 49th Regiment of Foot and, in that capacity, was wounded and taken prisoner at the Siege of Sevastopol during the Crimean War.",27,comp_sent
87785,"Bent, in his home, commits suicide with a cyanide pill when the Gestapo arrives.",14,comp_sent
91865,"According to RAJAR, the station has a weekly audience of 75,000 listeners and a 5% share as of September 2021.",20,comp_sent
89356,"Instead, the listener is treated to an intimate set made up of fine ensemble work.",15,comp_sent
35380,"It has been held annually in Granby, Quebec, Canada, since 1993 for men, and 2011 for women.",17,comp_sent
52636,There were two CD re-releases one in 2007 by Wounded Bird Records and a second in 2012 by AIS Records.,20,
38953,"Among those featured on her show were the Kinks, Fleetwood Mac, Leonard Cohen and Led Zeppelin's lead guitarist, Jimmy Page, who played the White Summer and Black Mountain Side guitar solo pieces.",32,comp_sent
889,He was re-elected to the Provincial Assembly of the Punjab as a candidate of Pakistan Muslim League in 2013 Pakistani general election.,22,
29445,"As a result, KVM switches will sometimes offer inconsistent performance and even sometimes unsolved compatibility issues with the shared keyboard, mouse, and other devices.",24,comp_sent
83404,"To make matters worse, Nadia's jealous ex-boyfriend, David , shows up and exacerbates the situation by stalking the couple all night, assaulting and attempting to assault Walter several times, even ramming Walter's car with his own.",36,comp_sent
23385,Guixé is very outspoken in his dislike of design as stylized object and form.,14,
47182,"Kristin Commands is a 1946 Swedish comedy film directed by Gustaf Edgren and starring Dagmar Ebbesen, Wanda Rothgardt and Gunnar Björnstrand.",21,comp_sent
34314,"In the mid-1990s the museum began another restoration process, with a funding drive headed by Cornelia Groves and Clare Ellis, The Davenport House was first opened as a museum in 1963.",31,comp_sent
99244,"Pancorbo is a municipality and town located in the province of Burgos, Castile and León, Spain.",16,comp_sent
41764,"Another military episode took place on April 16, 1918, when the Georgian National Guard under General-Lieutenant Giorgi Mazniashvili repelled a Turkish invasion force.",23,comp_sent
41006,The game plays as a dungeon crawler JRPG.,8,
60364,"The modest house had a half-acre garden, which soon became one of her chief delights.",15,comp_sent
13697,"The son of a Chilean father and Brazilian mother, Tiago was born in Chile, but at a year of age went to Santa Catarina, in the South of Brazil with his parents and his sister Itaci, where he remained until age eight.",42,comp_sent
54295,He played college football at Iowa.,6,
69753,"Located in the Sharon plain, it falls under the jurisdiction of Lev HaSharon Regional Council.",15,comp_sent
16684,The dance hall itself was named Roseland after the Roseland Ballroom in New York City.,15,
47733,"Volutospina is an extinct genus of fossil gastropod that lived from the Cretaceous to the Eocene in Africa, Asia, Europe, and North America.",23,comp_sent
63053,Dolenja Vas pri Čatežu (pronounced  The name of the settlement was changed from Dolenja vas to Dolenja vas pri Čatežu in 1955.,22,
12566,"Following several surgeries at the Ross Tilley Burn Center at Sunnybrook Hospital, she managed to sing the entire run of the opera.",22,comp_sent
69545,Organizing the community is a key step as this juncture when the land is being settled.,16,
60143,"A fault from the earthquake was discovered in Zhushan Township, Nantou County by a professor from National Taiwan University conducting research in the area in November 2002.",27,comp_sent
58401,"The race started at 3:30 PM ET on July 17, 2022.",11,comp_sent
58983,"In November 1990, a platoon of 45 Stinger gunners and communication operators deployed to Southwest Asia in support of Operation Desert Shield and Operation Desert Storm.",26,comp_sent
98890,"Buffing wheels, also known as mops, are either made from cotton or wool cloth and come bleached or unbleached.",19,comp_sent
8466,"The township is governed by a three-member board of trustees, who are elected in November of odd-numbered years to a four-year term beginning on the following January 1.",28,comp_sent
25154,"Between 1948 and 1967, when the Old City was under Jordanian rule, Israelis were forbidden access to the Jewish holy places.",21,comp_sent
21699,"The 2010 census found 3,626 people in the township, 2,577 of whom lived in the unincorporated portions of the township.",20,comp_sent
57170,A second-level registration automatically blocks the name from registration by anybody else under any of the third-level names.,18,leftward_sent
14770,"Hindwings grey, with purplish reflections ; cilia pale greyish-ochreous.",9,comp_sent
31254,Barbados qualified three male tennis players.,6,
7451,"It is a mainly resident breeder in eastern and southern Africa, though some adults and juveniles may migrate more than 100 km In southern Africa, the Cape robin-chat is a common species at Afromontane forest edges, in forest scrub and ravines, fynbos, karoo, plantations, gardens and parks.",47,comp_sent
72104,"Three Stories is an album by jazz pianist Eldar Djangirov, released on April 5, 2011, by Sony Masterworks.",18,comp_sent
3606,"Gillian Flynn is a former writer for Entertainment Weekly who wrote two popular novels prior to Gone Girl — Sharp Objects, and Dark Places.",24,comp_sent
41011,The axis of the pygidium of Kangacaris is ⅓ of the width of the body and clearly segmented.,18,
11286,"Mortlake Cemetery is a cemetery in Kew The cemetery is located on Mortlake Road , opposite North Sheen Cemetery.",19,comp_sent
49386,"Maya Dardel is a 2017 US-Polish drama film written and directed by Zachary Cotler and Magdalena Zyzak, starring Lena Olin, Jordan Gavaris, Alexander Koch, Nathan Keyes, and Rosanna Arquette.",29,comp_sent
60823,"Connie forgives Maynard and asks him to take her back, but he refuses.",13,comp_sent
85907,This marine species occurs off Réunion.,6,leftward_sent
54105,"In 1988 the division was designated a King's Guard unit by cabinet order, however, as a mark of distinction the division and all its subsidiary units were put under the patronage of Queen Sirikit and has since been known as the Queen's Guard.",43,comp_sent
17918,Forest Service between 1934 and 1949 in order to prevent stream degradation and to promote wetland restoration.,17,
843,"Hickey's importance to the development of the game as an administrator was widely regarded, and Perth's Sunday Times newspaper described him shortly before his death as next in line of succession to the father and founder of the game, H.",40,comp_sent
23949,"The album includes the two Top 40 Hot Dance Music/Club Play hits, Be Mine (which reached #40 I Was Made For Loving You is a Kiss cover.",27,comp_sent
15129,"Since the discovery of the New World, various authors have tried to link the Brendan legend with an early discovery of America.",22,comp_sent
92657,This suburb is linked by several private bus companies to the train stations located at Mount Druitt and St Marys.,20,
8393,It passed 282 bills into law.,6,
59160,Ambrosi Hoffmann is a Swiss alpine skier.,7,
36029,Arrese was born in Bilbao to a Basque family which was noted for its support of Carlism.,17,
9168,The film is made as a stand-alone prequel to the 1997 television series Kenny Starfighter.,15,
52035,It is a district on the far western outskirts of Greater Buenos Aires.,13,
83878,"That year also saw the release of two newly recorded tracks on the compilation album, Sherbet – Super Hits, Red Dress which was written by Porter, Shakespeare, Daryl Braithwaite, James, Tony Mitchell, and Alan Sandow; and Hearts Are Insane written by Porter.",42,comp_sent
66482,Rana himself oversaw its distribution and delivered the tortellini from house to house.,13,
99652,"Contested by 20 teams, the top division is divided in two stages: the first one consists of a double round-robin competition, with standings decided by a points system.",28,comp_sent
